sample_name	bioproject_accession	organism	isolate	breed	age	sex	replicate	tissue
L7CN69_C1	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN69_C1	spinal cord
L7CN69_C2	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN69_C2	spinal cord
L7CN69_D1	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN69_D1	spinal cord
L7CN69_D2	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN69_D2	spinal cord
L7CN69_E1	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN69_E1	spinal cord
L7CN69_E2	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN69_E2	spinal cord
L7CN68_C1	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN68_C1	spinal cord
L7CN68_C2	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN68_C2	spinal cord
L7CN68_D1	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN68_D1	spinal cord
L7CN68_E1	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN68_E1	spinal cord
L7CN68_E2	PRJNA481056	Mus musculus	1310	B6SJLSOD1-WT	p120	male	L7CN68_E2	spinal cord
L7CN30_C1	PRJNA481056	Mus musculus	2967	B6SJLSOD1-WT	p120	male	L7CN30_C1	spinal cord
L7CN30_C2	PRJNA481056	Mus musculus	2967	B6SJLSOD1-WT	p120	male	L7CN30_C2	spinal cord
L7CN30_D1	PRJNA481056	Mus musculus	2967	B6SJLSOD1-WT	p120	male	L7CN30_D1	spinal cord
L7CN30_D2	PRJNA481056	Mus musculus	2967	B6SJLSOD1-WT	p120	male	L7CN30_D2	spinal cord
L7CN30_E1	PRJNA481056	Mus musculus	2967	B6SJLSOD1-WT	p120	male	L7CN30_E1	spinal cord
L7CN30_E2	PRJNA481056	Mus musculus	2967	B6SJLSOD1-WT	p120	male	L7CN30_E2	spinal cord
L7CN32_C1	PRJNA481056	Mus musculus	1486	B6SJLSOD1-WT	p70	male	L7CN32_C1	spinal cord
L7CN32_C2	PRJNA481056	Mus musculus	1486	B6SJLSOD1-WT	p70	male	L7CN32_C2	spinal cord
L7CN32_D1	PRJNA481056	Mus musculus	1486	B6SJLSOD1-WT	p70	male	L7CN32_D1	spinal cord
L7CN32_D2	PRJNA481056	Mus musculus	1486	B6SJLSOD1-WT	p70	male	L7CN32_D2	spinal cord
L7CN32_E1	PRJNA481056	Mus musculus	1486	B6SJLSOD1-WT	p70	male	L7CN32_E1	spinal cord
L7CN32_E2	PRJNA481056	Mus musculus	1486	B6SJLSOD1-WT	p70	male	L7CN32_E2	spinal cord
L7CN34_C1	PRJNA481056	Mus musculus	3167	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN34_C1	spinal cord
L7CN34_C2	PRJNA481056	Mus musculus	3167	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN34_C2	spinal cord
L7CN34_D1	PRJNA481056	Mus musculus	3167	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN34_D1	spinal cord
L7CN34_D2	PRJNA481056	Mus musculus	3167	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN34_D2	spinal cord
L7CN34_E1	PRJNA481056	Mus musculus	3167	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN34_E1	spinal cord
L7CN34_E2	PRJNA481056	Mus musculus	3167	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN34_E2	spinal cord
L7CN36_C1	PRJNA481056	Mus musculus	1394	B6SJLSOD1-G93A	p120	female	L7CN36_C1	spinal cord
L7CN36_C2	PRJNA481056	Mus musculus	1394	B6SJLSOD1-G93A	p120	female	L7CN36_C2	spinal cord
L7CN36_D1	PRJNA481056	Mus musculus	1394	B6SJLSOD1-G93A	p120	female	L7CN36_D1	spinal cord
L7CN36_D2	PRJNA481056	Mus musculus	1394	B6SJLSOD1-G93A	p120	female	L7CN36_D2	spinal cord
L7CN36_E1	PRJNA481056	Mus musculus	1394	B6SJLSOD1-G93A	p120	female	L7CN36_E1	spinal cord
L7CN36_E2	PRJNA481056	Mus musculus	1394	B6SJLSOD1-G93A	p120	female	L7CN36_E2	spinal cord
L7CN37_C2	PRJNA481056	Mus musculus	1396	B6SJLSOD1-G93A	p120	female	L7CN37_C2	spinal cord
L7CN37_D1	PRJNA481056	Mus musculus	1396	B6SJLSOD1-G93A	p120	female	L7CN37_D1	spinal cord
L7CN37_D2	PRJNA481056	Mus musculus	1396	B6SJLSOD1-G93A	p120	female	L7CN37_D2	spinal cord
L7CN37_E1	PRJNA481056	Mus musculus	1396	B6SJLSOD1-G93A	p120	female	L7CN37_E1	spinal cord
L7CN37_E2	PRJNA481056	Mus musculus	1396	B6SJLSOD1-G93A	p120	female	L7CN37_E2	spinal cord
L7CN40_C1	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN40_C1	spinal cord
L7CN40_C2	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN40_C2	spinal cord
L7CN40_D1	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN40_D1	spinal cord
L7CN40_D2	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN40_D2	spinal cord
L7CN40_E1	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN40_E1	spinal cord
L7CN40_E2	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN40_E2	spinal cord
L7CN41_C1	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN41_C1	spinal cord
L7CN41_C2	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN41_C2	spinal cord
L7CN41_D1	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN41_D1	spinal cord
L7CN41_D2	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN41_D2	spinal cord
L7CN41_E1	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN41_E1	spinal cord
L7CN41_E2	PRJNA481056	Mus musculus	3163	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN41_E2	spinal cord
L7CN44_C1	PRJNA481056	Mus musculus	3153	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN44_C1	spinal cord
L7CN44_C2	PRJNA481056	Mus musculus	3153	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN44_C2	spinal cord
L7CN44_D1	PRJNA481056	Mus musculus	3153	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN44_D1	spinal cord
L7CN44_D2	PRJNA481056	Mus musculus	3153	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN44_D2	spinal cord
L7CN44_E1	PRJNA481056	Mus musculus	3153	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN44_E1	spinal cord
L7CN44_E2	PRJNA481056	Mus musculus	3153	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN44_E2	spinal cord
L7CN45_C1	PRJNA481056	Mus musculus	3147	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN45_C1	spinal cord
L7CN45_C2	PRJNA481056	Mus musculus	3147	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN45_C2	spinal cord
L7CN45_D1	PRJNA481056	Mus musculus	3147	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN45_D1	spinal cord
L7CN45_D2	PRJNA481056	Mus musculus	3147	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN45_D2	spinal cord
L7CN45_E1	PRJNA481056	Mus musculus	3147	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN45_E1	spinal cord
L7CN45_E2	PRJNA481056	Mus musculus	3147	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN45_E2	spinal cord
L7CN47_C1	PRJNA481056	Mus musculus	3162	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN47_C1	spinal cord
L7CN47_C2	PRJNA481056	Mus musculus	3162	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN47_C2	spinal cord
L7CN47_D1	PRJNA481056	Mus musculus	3162	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN47_D1	spinal cord
L7CN47_D2	PRJNA481056	Mus musculus	3162	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN47_D2	spinal cord
L7CN47_E1	PRJNA481056	Mus musculus	3162	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN47_E1	spinal cord
L7CN47_E2	PRJNA481056	Mus musculus	3162	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	male	L7CN47_E2	spinal cord
L7bCN01_C1	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN01_C1	spinal cord
L7bCN01_C2	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN01_C2	spinal cord
L7bCN01_D1	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN01_D1	spinal cord
L7bCN01_D2	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN01_D2	spinal cord
L7bCN01_E1	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN01_E1	spinal cord
L7bCN01_E2	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN01_E2	spinal cord
L7bCN02_C1	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN02_C1	spinal cord
L7bCN02_C2	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN02_C2	spinal cord
L7bCN02_D1	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN02_D1	spinal cord
L7bCN02_D2	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN02_D2	spinal cord
L7bCN02_E1	PRJNA481056	Mus musculus	3159	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN02_E1	spinal cord
L7bCN03_C2	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN03_C2	spinal cord
L7bCN03_D1	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN03_D1	spinal cord
L7bCN03_D2	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN03_D2	spinal cord
L7bCN03_E1	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN03_E1	spinal cord
L7bCN03_E2	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN03_E2	spinal cord
L7bCN04_C1	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN04_C1	spinal cord
L7bCN04_C2	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN04_C2	spinal cord
L7bCN04_D1	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN04_D1	spinal cord
L7bCN04_D2	PRJNA481056	Mus musculus	3172	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	male	L7bCN04_D2	spinal cord
L7bCN05_C1	PRJNA481056	Mus musculus	3146	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN05_C1	spinal cord
L7bCN05_C2	PRJNA481056	Mus musculus	3146	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN05_C2	spinal cord
L7bCN05_D1	PRJNA481056	Mus musculus	3146	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN05_D1	spinal cord
L7bCN05_D2	PRJNA481056	Mus musculus	3146	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN05_D2	spinal cord
L7bCN05_E1	PRJNA481056	Mus musculus	3146	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN05_E1	spinal cord
L7bCN05_E2	PRJNA481056	Mus musculus	3146	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN05_E2	spinal cord
L7bCN06_E2	PRJNA481056	Mus musculus	3146	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN06_E2	spinal cord
L7bCN09_C1	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN09_C1	spinal cord
L7bCN09_D2	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN09_D2	spinal cord
L7bCN09_E1	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN09_E1	spinal cord
L7bCN09_E2	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7bCN09_E2	spinal cord
L7CN54_C1	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7CN54_C1	spinal cord
L7CN54_C2	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7CN54_C2	spinal cord
L7CN54_D1	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7CN54_D1	spinal cord
L7CN54_D2	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7CN54_D2	spinal cord
L7CN54_E1	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7CN54_E1	spinal cord
L7CN54_E2	PRJNA481056	Mus musculus	3150	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p120	female	L7CN54_E2	spinal cord
L7CN57_E1	PRJNA481056	Mus musculus	A12	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN57_E1	spinal cord
L7CN57_E2	PRJNA481056	Mus musculus	A12	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN57_E2	spinal cord
L8CN18_C1	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN18_C1	spinal cord
L8CN18_C2	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN18_C2	spinal cord
L8CN18_D1	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN18_D1	spinal cord
L8CN18_D2	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN18_D2	spinal cord
L8CN18_E1	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN18_E1	spinal cord
L8CN18_E2	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN18_E2	spinal cord
L7CN58_C1	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN58_C1	spinal cord
L7CN58_C2	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN58_C2	spinal cord
L7CN58_D1	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN58_D1	spinal cord
L7CN58_D2	PRJNA481056	Mus musculus	A16	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L7CN58_D2	spinal cord
L8CN17_C1	PRJNA481056	Mus musculus	A12	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN17_C1	spinal cord
L8CN17_C2	PRJNA481056	Mus musculus	A12	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN17_C2	spinal cord
L8CN17_D1	PRJNA481056	Mus musculus	A12	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN17_D1	spinal cord
L8CN17_D2	PRJNA481056	Mus musculus	A12	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN17_D2	spinal cord
L8CN17_E1	PRJNA481056	Mus musculus	A12	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN17_E1	spinal cord
L8CN17_E2	PRJNA481056	Mus musculus	A12	ATG7(fl/fl);ChatCre(+/-);SOD(+/-)	p100	female	L8CN17_E2	spinal cord
L7CN60_C1	PRJNA481056	Mus musculus	S4	B6SJLSOD1-WT	p30	female	L7CN60_C1	spinal cord
L7CN60_C2	PRJNA481056	Mus musculus	S4	B6SJLSOD1-WT	p30	female	L7CN60_C2	spinal cord
L7CN60_D1	PRJNA481056	Mus musculus	S4	B6SJLSOD1-WT	p30	female	L7CN60_D1	spinal cord
L7CN60_D2	PRJNA481056	Mus musculus	S4	B6SJLSOD1-WT	p30	female	L7CN60_D2	spinal cord
L7CN60_E1	PRJNA481056	Mus musculus	S4	B6SJLSOD1-WT	p30	female	L7CN60_E1	spinal cord
L7CN60_E2	PRJNA481056	Mus musculus	S4	B6SJLSOD1-WT	p30	female	L7CN60_E2	spinal cord
L7CN61_C1	PRJNA481056	Mus musculus	1059	B6SJLSOD1-G93A	p30	female	L7CN61_C1	spinal cord
L7CN61_C2	PRJNA481056	Mus musculus	1059	B6SJLSOD1-G93A	p30	female	L7CN61_C2	spinal cord
L7CN61_D1	PRJNA481056	Mus musculus	1059	B6SJLSOD1-G93A	p30	female	L7CN61_D1	spinal cord
L7CN61_D2	PRJNA481056	Mus musculus	1059	B6SJLSOD1-G93A	p30	female	L7CN61_D2	spinal cord
L7CN61_E1	PRJNA481056	Mus musculus	1059	B6SJLSOD1-G93A	p30	female	L7CN61_E1	spinal cord
L7CN61_E2	PRJNA481056	Mus musculus	1059	B6SJLSOD1-G93A	p30	female	L7CN61_E2	spinal cord
L7CN62_C1	PRJNA481056	Mus musculus	1453	B6SJLSOD1-G93A	p70	female	L7CN62_C1	spinal cord
L7CN62_C2	PRJNA481056	Mus musculus	1453	B6SJLSOD1-G93A	p70	female	L7CN62_C2	spinal cord
L7CN62_D1	PRJNA481056	Mus musculus	1453	B6SJLSOD1-G93A	p70	female	L7CN62_D1	spinal cord
L7CN62_D2	PRJNA481056	Mus musculus	1453	B6SJLSOD1-G93A	p70	female	L7CN62_D2	spinal cord
L7CN62_E1	PRJNA481056	Mus musculus	1453	B6SJLSOD1-G93A	p70	female	L7CN62_E1	spinal cord
L7CN62_E2	PRJNA481056	Mus musculus	1453	B6SJLSOD1-G93A	p70	female	L7CN62_E2	spinal cord
L7CN63_C1	PRJNA481056	Mus musculus	M0009	B6SJLSOD1-G93A	p30	male	L7CN63_C1	spinal cord
L7CN63_C2	PRJNA481056	Mus musculus	M0009	B6SJLSOD1-G93A	p30	male	L7CN63_C2	spinal cord
L7CN63_D1	PRJNA481056	Mus musculus	M0009	B6SJLSOD1-G93A	p30	male	L7CN63_D1	spinal cord
L7CN63_D2	PRJNA481056	Mus musculus	M0009	B6SJLSOD1-G93A	p30	male	L7CN63_D2	spinal cord
L7CN63_E2	PRJNA481056	Mus musculus	M0009	B6SJLSOD1-G93A	p30	male	L7CN63_E2	spinal cord
L7CN64_C1	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L7CN64_C1	spinal cord
L7CN64_C2	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L7CN64_C2	spinal cord
L7CN64_D1	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L7CN64_D1	spinal cord
L7CN64_D2	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L7CN64_D2	spinal cord
L8CN21_C1	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L8CN21_C1	spinal cord
L8CN21_C2	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L8CN21_C2	spinal cord
L8CN21_D1	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L8CN21_D1	spinal cord
L8CN21_D2	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L8CN21_D2	spinal cord
L8CN21_E2	PRJNA481056	Mus musculus	M0010	B6SJLSOD1-G93A	p30	male	L8CN21_E2	spinal cord
L8CN22_C1	PRJNA481056	Mus musculus	M0224	B6SJLSOD1-WT	p30	female	L8CN22_C1	spinal cord
L8CN22_C2	PRJNA481056	Mus musculus	M0224	B6SJLSOD1-WT	p30	female	L8CN22_C2	spinal cord
L8CN22_D1	PRJNA481056	Mus musculus	M0224	B6SJLSOD1-WT	p30	female	L8CN22_D1	spinal cord
L8CN22_D2	PRJNA481056	Mus musculus	M0224	B6SJLSOD1-WT	p30	female	L8CN22_D2	spinal cord
L8CN22_E1	PRJNA481056	Mus musculus	M0224	B6SJLSOD1-WT	p30	female	L8CN22_E1	spinal cord
